36.036036, -4.064093
36.086086, -4.050931
36.136136, -4.037761
36.186186, -4.024582
36.236236, -4.011395
36.286286, -3.998200
36.336336, -3.984997
36.386386, -3.971786
36.436436, -3.958567
36.486486, -3.945340
36.536537, -3.932105
36.586587, -3.918862
36.636637, -3.905611
36.686687, -3.892353
36.736737, -3.879087
36.786787, -3.865813
36.836837, -3.852531
36.886887, -3.839243
36.936937, -3.825946
36.986987, -3.812642
37.037037, -3.799331
37.087087, -3.786012
37.137137, -3.772686
37.187187, -3.759353
37.237237, -3.746012
37.287287, -3.732664
37.337337, -3.719309
37.387387, -3.705947
37.437437, -3.692578
37.487487, -3.679202
37.537538, -3.665819
37.587588, -3.652429
37.637638, -3.639032
37.687688, -3.625628
37.737738, -3.612218
37.787788, -3.598801
37.837838, -3.585377
37.887888, -3.571946
37.937938, -3.558509
37.987988, -3.545065
38.038038, -3.531615
38.088088, -3.518158
38.138138, -3.504695
38.188188, -3.491225
38.238238, -3.477750
38.288288, -3.464267
38.338338, -3.450779
38.388388, -3.437284
38.438438, -3.423783
38.488488, -3.410277
38.538539, -3.396764
38.588589, -3.383244
38.638639, -3.369719
38.688689, -3.356188
38.738739, -3.342651
38.788789, -3.329109
38.838839, -3.315560
38.888889, -3.302006
38.938939, -3.288445
38.988989, -3.274880
39.039039, -3.261308
39.089089, -3.247731
39.139139, -3.234148
39.189189, -3.220560
39.239239, -3.206966
39.289289, -3.193367
39.339339, -3.179763
39.389389, -3.166153
39.439439, -3.152537
39.489489, -3.138917
39.539540, -3.125291
39.589590, -3.111660
39.639640, -3.098024
39.689690, -3.084383
39.739740, -3.070736
39.789790, -3.057085
39.839840, -3.043428
39.889890, -3.029767
39.939940, -3.016101
39.989990, -3.002429
40.040040, -2.988753
40.090090, -2.975073
40.140140, -2.961387
40.190190, -2.947697
40.240240, -2.934002
40.290290, -2.920302
40.340340, -2.906598
40.390390, -2.892889
40.440440, -2.879176
40.490490, -2.865458
40.540541, -2.851735
40.590591, -2.838009
40.640641, -2.824277
40.690691, -2.810542
40.740741, -2.796802
40.790791, -2.783058
40.840841, -2.769310
40.890891, -2.755558
40.940941, -2.741801
40.990991, -2.728040
41.041041, -2.714276
41.091091, -2.700507
41.141141, -2.686734
41.191191, -2.672957
41.241241, -2.659176
41.291291, -2.645392
41.341341, -2.631603
41.391391, -2.617811
41.441441, -2.604015
41.491491, -2.590215
41.541542, -2.576412
41.591592, -2.562605
